method,split,key,source_session,source_event_id,event_id,camera,chain_translation_mm,chain_rotation_deg,corner_count,pixel_sse,reprojection_rmse_px,pixel_failure
daniilidis,train,cam0-3_01:13,cam0-3_01,13,43,3,19.660527329596157,4.856631169458227,18,3683.0105410650103,14.304254497380628,
daniilidis,train,cam0-3_01:15,cam0-3_01,15,45,3,14.401456403743635,1.306089232217161,30,7231.616265872544,15.525909813247171,
daniilidis,train,cam0-3_01:16,cam0-3_01,16,46,3,15.19713769623266,1.2895903782955387,34,9208.801318791662,16.457432898587783,
daniilidis,train,cam0-3_01:17,cam0-3_01,17,47,3,12.467097023286987,1.2378504600543063,28,9119.43792779131,18.047000074993974,
daniilidis,train,cam0-3_01:20,cam0-3_01,20,50,3,19.183319070767467,2.5184216166742392,29,7383.330855376896,15.956115307387684,
daniilidis,train,cam0-3_01:21,cam0-3_01,21,51,3,28.256033134255116,4.027369122813668,20,4978.108568875492,15.77673693904334,
daniilidis,train,cam0-3_01:23,cam0-3_01,23,53,3,33.049102832353,3.7367879122249206,21,1824.12515448873,9.32003769277257,
daniilidis,train,cam0-3_01:24,cam0-3_01,24,54,3,37.328432390442266,3.5398753370792133,30,10398.932876025558,18.618031471332262,
daniilidis,train,cam0-3_01:25,cam0-3_01,25,55,3,21.03952822156985,2.180381372573144,30,4775.5791676845365,12.61689233750337,
daniilidis,train,cam0-3_01:27,cam0-3_01,27,57,3,12.84801884691536,2.5467517666920734,14,1845.9843492363354,11.48285787360675,
daniilidis,train,cam0-3_01:28,cam0-3_01,28,58,3,11.333913771108076,1.7404814367484107,23,2965.2286842856,11.354425845162183,
daniilidis,train,cam0-3_01:29,cam0-3_01,29,59,3,13.843062798372209,2.3853704676524923,27,4396.317688737563,12.760351917731509,
daniilidis,train,cam0-3_01:31,cam0-3_01,31,61,3,20.51809122874212,9.074969904669471,22,4029.320910509512,13.533327398600283,
daniilidis,train,cam0-3_01:32,cam0-3_01,32,62,3,60.88872977231127,22.744694384511057,20,3892.971145983749,13.951650701590383,
daniilidis,train,cam0-3_01:33,cam0-3_01,33,63,3,10.682726509766052,2.7335539744032005,28,6144.191454059015,14.813352391458736,
daniilidis,train,cam0-3_01:35,cam0-3_01,35,65,3,11.65036564013068,10.350672270505974,13,3563.2597510854484,16.55587218873261,
daniilidis,train,cam0-3_01:37,cam0-3_01,37,67,3,16.665662437251896,3.019902939540597,20,5469.297298777785,16.536773111429245,
daniilidis,train,cam0-3_01:39,cam0-3_01,39,69,3,31.27083225233225,12.32863494873201,15,5441.569881737525,19.04655678722977,
daniilidis,train,cam1-3_02:0,cam1-3_02,0,70,3,10.702380656237167,1.5816083603824385,33,9830.579539240627,17.259674089447877,
daniilidis,train,cam1-3_02:1,cam1-3_02,1,71,3,10.945586319759391,1.6712439118775777,25,5190.7736253983485,14.409404741901518,
daniilidis,train,cam1-3_02:3,cam1-3_02,3,73,3,15.03358354188692,1.3382139257701378,36,18334.053240799523,22.56721641427838,
daniilidis,train,cam1-3_02:4,cam1-3_02,4,74,3,9.587824892101867,1.5783886740498028,31,5835.338421259656,13.719938894413506,
daniilidis,train,cam1-3_02:5,cam1-3_02,5,75,3,8.78019524052555,1.807502916849824,23,3097.368610427695,11.60466287547286,
daniilidis,train,cam1-3_02:7,cam1-3_02,7,77,3,10.165515542593372,1.783358267256089,27,3496.2778718621753,11.379445198775397,
daniilidis,train,cam1-3_02:8,cam1-3_02,8,78,3,12.14028425829184,2.298892877844605,9,1683.0664893600147,13.675064449817715,
daniilidis,train,cam1-3_02:9,cam1-3_02,9,79,3,9.50562107994979,1.8026483338887807,24,3019.2883480135256,11.216224015560238,
daniilidis,train,cam1-3_02:11,cam1-3_02,11,81,3,12.221479544343364,1.945863287450225,15,3227.4297646740565,14.668400877791818,
daniilidis,train,cam1-3_02:13,cam1-3_02,13,83,3,12.473556960088668,1.5846269238152706,40,9720.453585285512,15.588820982747148,
daniilidis,train,cam1-3_02:15,cam1-3_02,15,85,3,16.112534004853067,1.6173507953151356,38,28783.23554529351,27.521874336269473,
daniilidis,train,cam1-3_02:16,cam1-3_02,16,86,3,16.108839198110203,1.56673956167605,19,17022.783563126013,29.93218964604214,
daniilidis,train,cam1-3_02:17,cam1-3_02,17,87,3,14.159678826083832,1.6725612158081646,38,10773.905993477836,16.8381662283524,
daniilidis,train,cam1-3_02:19,cam1-3_02,19,89,3,13.432236384898317,1.866005902999405,23,5934.890392973231,16.063583433903116,
daniilidis,train,cam1-3_02:20,cam1-3_02,20,90,3,12.880138674557305,1.9211104486028712,34,10695.412979988272,17.736148680016612,
daniilidis,train,cam1-3_02:21,cam1-3_02,21,91,3,10.666541424680604,1.9507857728063063,12,2309.8256770470916,13.873913402038289,
daniilidis,train,cam1-3_02:23,cam1-3_02,23,93,3,11.218408961071757,1.7500346438334582,26,6378.967222878514,15.663489176669263,
daniilidis,train,cam1-3_02:24,cam1-3_02,24,94,3,15.252856529850526,1.6955272078836288,38,19964.802945513922,22.921377602529365,
daniilidis,train,cam1-3_02:25,cam1-3_02,25,95,3,11.24796799497544,1.748196638344455,33,10446.840178100902,17.79243981268185,
daniilidis,train,cam1-3_02:27,cam1-3_02,27,97,3,9.215506434035643,1.726158257051317,30,6950.279736176712,15.220906385819815,
daniilidis,train,cam1-3_02:28,cam1-3_02,28,98,3,11.133549251505995,1.7567343678366913,34,5872.058819873067,13.14182682693726,
daniilidis,train,cam1-3_02:29,cam1-3_02,29,99,3,11.423714860154927,1.5425592566268844,31,6250.354071712826,14.199448048919441,
daniilidis,train,cam1-3_02:31,cam1-3_02,31,101,3,17.7749169249348,1.1647472048451413,29,10444.971760873705,18.978183264741855,
daniilidis,train,cam1-3_02:32,cam1-3_02,32,102,3,15.10828910649747,1.6114109230202842,35,8348.557480843789,15.444423386400477,
daniilidis,train,cam1-3_02:33,cam1-3_02,33,103,3,16.809597083433314,1.8766497324297222,36,22744.441366246847,25.135433912134904,
daniilidis,train,cam1-3_02:35,cam1-3_02,35,105,3,20.554317489348893,2.548724976375375,33,12491.224863680382,19.455640970322005,
daniilidis,train,cam1-3_02:36,cam1-3_02,36,106,3,14.247503055085069,1.8950050984124824,28,19011.201624507245,26.05708131371479,
daniilidis,train,cam1-3_02:37,cam1-3_02,37,107,3,17.083832911017517,2.4383615915911183,27,18829.689417206864,26.408254473573127,
daniilidis,train,cam1-3_02:39,cam1-3_02,39,109,3,16.820433044507418,2.636883561457363,29,29939.336804878865,32.13084070338291,
daniilidis,train,cam1-3_02:40,cam1-3_02,40,110,3,11.69226086230266,4.248512194142838,22,18500.24902249755,28.998627728110257,
daniilidis,train,cam1-3_02:41,cam1-3_02,41,111,3,13.219833582210832,6.362925549238578,19,18748.629493595257,31.41289501696905,
daniilidis,train,cam1-3_02:43,cam1-3_02,43,113,3,11.904249533831273,6.592697046164367,22,18958.718459373446,29.355747818298212,
daniilidis,train,cam1-3_02:44,cam1-3_02,44,114,3,16.509125714788745,2.424882469043081,24,17616.569323600674,27.092872158866708,
daniilidis,train,cam1-3_02:45,cam1-3_02,45,115,3,18.947020904778753,2.2409470881065,37,45398.601195102376,35.02840592275437,
