method,trial,noise_sigma_mm,status,calibration_pose_count,heldout_pose_count,heldout_translation_error_mm,heldout_rotation_error_deg,camera_pose_translation_error_mm,camera_pose_rotation_error_deg,pairwise_registration_translation_error_mm,pairwise_registration_rotation_error_deg,heldout_reprojection_rmse_px,cam0_camera_pose_translation_error_mm,cam0_camera_pose_rotation_error_deg,cam0_heldout_translation_error_mm,cam0_heldout_rotation_error_deg,cam0_heldout_reprojection_rmse_px,cam1_camera_pose_translation_error_mm,cam1_camera_pose_rotation_error_deg,cam1_heldout_translation_error_mm,cam1_heldout_rotation_error_deg,cam1_heldout_reprojection_rmse_px,cam3_camera_pose_translation_error_mm,cam3_camera_pose_rotation_error_deg,cam3_heldout_translation_error_mm,cam3_heldout_rotation_error_deg,cam3_heldout_reprojection_rmse_px,wrist_camera_pose_translation_error_mm,wrist_camera_pose_rotation_error_deg,wrist_heldout_translation_error_mm,wrist_heldout_rotation_error_deg,wrist_heldout_reprojection_rmse_px
shah,24,1.0,ok,10,4,1.1501132704976649,0.3097059077157074,2.0570994444490087,0.2282828058590202,2.158019199964751,0.3123553248169822,2.4820826835561944,1.4126036178914563,0.17872328512515476,0.7984224850325716,0.2465242130413438,1.8550069895254333,1.1112049963576955,0.10149369252019957,0.5103660124548157,0.2081861903254279,2.0116662413030335,3.180654355742311,0.2885273622797219,0.8171294644101561,0.3233077892377713,1.907975497085646,2.5239348078045722,0.34438688351100455,2.474535120093116,0.4608054382582866,3.6762365670577264
tabb_c1_sep,24,3.0,ok,10,4,1.8487797321914425,0.9299348647611688,5.119510048364872,0.6874424979854086,5.719823598202414,0.9428841923498835,7.209050042667015,4.16873614630932,0.5338935917337333,2.3672552946755188,0.7377612830963044,5.567400767832542,3.30008266510245,0.3008016713160419,1.5551113709725977,0.6211281555959667,6.035000931668808,9.524942394568992,0.8656359411778924,2.434298793406499,0.9707957348510136,5.728161516059578,3.4842789874787266,1.0494387877139668,1.0384534697111547,1.3900542855013909,10.375576521896864
tabb_c1_sim,24,3.0,ok,10,4,1.7996264656496903,0.9110401902003114,4.933419111365782,0.6631912857936784,5.5244603211106265,0.9147381170270347,7.194010084916295,4.011419378145642,0.5045581735760927,2.2902956984310627,0.716408873147654,5.541118160141959,3.1778980984143046,0.2907402489405291,1.547683760736086,0.613922330354616,6.03352830291316,9.12509987767606,0.8274386163218571,2.3311812690859957,0.9387155674042411,5.691820494326352,3.4192590912271235,1.0300281043362347,1.0293451343456166,1.3751139898947344,10.368743878656021
tabb_c2_sep,24,3.0,ok,10,4,1.6898763315084673,0.9299319829040017,5.015235131668712,0.6874387067803376,5.545278871042947,0.9428776165921845,7.2306355571763685,3.848692068257685,0.5338936698839539,1.9063465738180625,0.7377613499391549,5.593243610204001,3.3257107701927344,0.30080193017090345,1.343514831320734,0.6211283078994815,6.045407130328882,9.618201781112228,0.8656355909586487,2.3396674059892515,0.9707955710260662,5.785208624293919,3.268335907112202,1.0494236361078442,1.169976514905821,1.3900427027513045,10.384045548902844
tabb_c2_sim,24,3.0,ok,10,4,1.6432718978413121,0.9137840796145673,4.848896495206892,0.6669520756261409,5.378481445112354,0.9188529742279471,7.216610428141059,3.695819339779098,0.5085913648125958,1.8359189371078473,0.7191020354168186,5.568070390571955,3.236838593726087,0.29357631311502863,1.3256662173495188,0.6157014147962607,6.043527737021324,9.241472451346338,0.8302202047867138,2.2465111863874254,0.9409946518149674,5.750018134350994,3.221455595976045,1.0354204197902253,1.1649912505204574,1.3793382164302224,10.37918688329397
tabb_c2_sim_joint,24,3.0,ok,10,4,1.2492635432075523,0.8543746990070021,2.5199713096239114,0.5865545782536099,2.4126202747496137,0.6854759677518363,7.150479525813917,0.8887468280264559,0.43182050786281767,1.402367569273326,0.624577565893166,5.385583954698014,2.8322408484764026,0.38420471993795935,1.0353569632156772,0.6265737970415122,6.122540199942209,3.137441966016741,0.49477266542343723,1.3943383898207498,0.7870092166631082,5.504534167846117,3.221455595976045,1.0354204197902253,1.1649912505204574,1.3793382164302224,10.37918688329397
tabb_rp1,24,3.0,ok,10,4,1.1004579116246762,0.6406711835467512,1.1647087433404018,0.15164714022202463,1.5493824681222648,0.21972345079905917,7.0079808301796565,1.1206036848433343,0.0784332046249846,1.149631163429802,0.4949176411536633,5.242683309716027,0.8363735210154954,0.07456654618668923,1.082421873154038,0.45888179699927484,6.018020132188063,1.5101437103734854,0.0993847617966995,1.2426073918067457,0.5325273904561185,5.3265934591575155,1.1917140571292912,0.3542040482797252,0.9271712181081199,1.0763579055779484,10.21627568089892
tabb_rp1_joint,24,3.0,ok,10,4,1.0651681970934375,0.6374691917867412,1.334821768891715,0.15633758076532467,1.7329498914758652,0.21103955944997674,7.007900209438784,1.17102239792303,0.08780208908436687,1.132757990867132,0.48551709709629026,5.239853021041352,1.585524090251701,0.12038329164265972,0.9575236592434829,0.4397412651071492,6.024626725852471,1.3910265302628384,0.06296089405454698,1.2432199201550151,0.5482604993655769,5.321483414021872,1.1917140571292912,0.3542040482797252,0.9271712181081199,1.0763579055779484,10.21627568089892
shah,24,3.0,ok,10,4,3.2307128296486187,0.929933164351248,5.951232706691542,0.6874397493556266,6.078372379108058,0.9428764080785418,7.400679174487182,4.168664844324391,0.533891699159329,2.3672512992114836,0.7377595390171262,5.567397856432424,3.3000985690607045,0.30080139047843135,1.5550998562093876,0.621129974327416,6.035001596838439,9.524843720107842,0.8656294621607713,2.4342801677684798,0.9707907746533166,5.728155718465847,6.811323693273229,1.0494364456239744,6.566219995405124,1.390052369407133,10.901893316030442
tabb_c1_sep,24,5.0,ok,10,4,3.0589342059572946,1.5514474941368874,8.491955954433337,1.1503005567459887,9.503998629150955,1.5815942487672057,12.023704030452926,6.832958073834013,0.8861215640799437,3.8975754580136135,1.22664286505519,9.283314593406077,5.444645997628113,0.4952015685333542,2.6317324227457117,1.0295176885411466,10.058644542238707,15.845585546423804,1.442751949877772,4.028263149551799,1.619381744525784,9.554304057379335,5.8446341998474205,1.7771271444928853,1.6781657935180532,2.3302476784254305,17.31002162215893
tabb_c1_sim,24,5.0,ok,10,4,2.97679061373828,1.5196558751356963,8.180933926913779,1.109493145787837,9.177544786088598,1.5341997493881383,11.998170883511474,6.571326421147971,0.8369681426321287,3.7692795758095112,1.1909579932530865,9.239158078003836,5.244154172719475,0.4786148962087782,2.620241058054125,1.0177008209768694,10.056274554236854,15.176248707827758,1.378674493420254,3.855722908413449,1.5655848242351598,9.492658305137063,5.732006405959914,1.7437150508901875,1.6619189126760359,2.304379862077669,17.29806800198066
tabb_c2_sep,24,5.0,ok,10,4,2.8046441951288097,1.5514485701701888,8.339547263903185,1.1503020237893888,9.24331970683802,1.5815971859988094,12.056985834725802,6.35552355040981,0.8861216228296432,3.1623361634825846,1.2266429340994554,9.321657335429201,5.4690734399124254,0.4952016013615319,2.223773664513791,1.029517594496959,10.075243101847157,16.0133133437195,1.442752117033011,3.9024311148365376,1.619381767553234,9.645000836963993,5.520278721571007,1.7771327539333688,1.9300358376823252,2.330251984531107,17.322060197609254
tabb_c2_sim,24,5.0,ok,10,4,2.7270553115033396,1.5243837255002197,8.062272010738962,1.1159570169890152,8.965380013201722,1.5412592364355036,12.033405080590274,6.100665317479953,0.8438484327107639,3.0448316122029957,1.195538615444609,9.279734841381577,5.323436103117858,0.4833556311751543,2.194742925681945,1.0206711707526048,10.07217856249622,15.38553013821358,1.3836478297048171,3.746831385087314,1.569652517394124,9.585861719483786,5.439456484144457,1.7529761743653252,1.9218153230411033,2.311672598409541,17.3135884988664
tabb_c2_sim_joint,24,5.0,ok,10,4,2.0744348297193556,1.425653245811283,4.223444072193796,0.9829586858420108,4.0681600677544045,1.1540144768392624,11.922802933947448,1.5307917196375285,0.7175024513665909,2.331976524271092,1.0390125686521,8.977932048796328,4.712231178313877,0.639094594157003,1.7235713394669931,1.0411779865823176,10.203715599386323,5.211296906679319,0.8222615234791243,2.3203761320982332,1.310749829601173,9.172431334871934,5.439456484144457,1.7529761743653252,1.9218153230411033,2.311672598409541,17.3135884988664
tabb_rp1,24,5.0,ok,10,4,1.8459211471101797,1.0657810868992361,1.9496776702247212,0.25279065200049344,2.5981610404716053,0.36618360108748593,11.684136300999448,1.8600313721963995,0.13127459285339946,1.8994174160844408,0.8244232957232802,8.741954038976449,1.400130485577327,0.12384847756069745,1.8227950034112608,0.7633135106945592,10.030662972991342,2.5272591409552083,0.16544671168530484,2.0831605817550494,0.8884538867446495,8.87646288753397,2.0112896821699495,0.5905928259025721,1.578311587189968,1.7869336544344554,17.03668426984101
tabb_rp1_joint,24,5.0,ok,10,4,1.7872129139128778,1.0603313798074685,2.236630630610186,0.26079271849782426,2.907711651404773,0.3517784906668451,11.683991394670887,1.9485541888893654,0.14678049198496657,1.8736824401733534,0.8086714600300089,8.737240068743734,2.6547094848663155,0.20106456208453294,1.6108715689901254,0.731049514918535,10.041704514720756,2.331969166515116,0.10473299401922545,2.085986059298065,0.9146708898468741,8.86785290546144,2.0112896821699495,0.5905928259025721,1.578311587189968,1.7869336544344554,17.03668426984101
shah,24,5.0,ok,10,4,4.990864533971283,1.551443569052789,9.540025845972455,1.1502929090970508,9.477500706082102,1.581567217187647,12.262399980001028,6.8326294827295255,0.8861127660739133,3.897557142266378,1.226634821512953,9.283301399608929,5.444706836804125,0.4951991368539424,2.6316755377797456,1.0295254625049897,10.058647734394944,15.845139685079609,1.442722256096217,4.028178304472579,1.619358884953149,9.554276950362095,10.037627379276563,1.7771374773641306,9.40604715136643,2.3302551072400646,17.96734610100409
tabb_c1_sep,25,0.0,ok,10,4,7.406512012838077e-07,6.319287924436583e-08,9.481727608082912e-07,5.158444703885254e-08,1.115514907092421e-06,8.904660782938958e-08,6.914243661797068e-07,1.1545407780226353e-06,5.7250536212473905e-08,1.0269410772070912e-06,7.522593661693438e-08,9.318157325557534e-07,1.452740806037539e-06,1.0209191234966541e-07,9.971796323434094e-07,1.2530321668079448e-07,4.924442952987028e-07,1.185402706748546e-06,4.6993908416498535e-08,9.384827345204176e-07,5.224094266819106e-08,8.952589978122789e-07,6.752424444257127e-12,1.4311767723118752e-12,1.3610643121480628e-12,1.4210115433690067e-12,3.6796652310194025e-12
tabb_c1_sim,25,0.0,ok,10,4,1.2722733140093233e-06,8.533840127477502e-08,1.6785133045889222e-06,7.109241012944799e-08,2.2444212388119215e-06,1.1327449618177434e-07,8.38282303481501e-07,2.5998701502397804e-06,1.4331143142288044e-07,1.4076263567888562e-06,1.6812610318560224e-07,1.0896059636167334e-06,2.246160008322648e-06,1.0426574750712776e-07,2.029649445987906e-06,1.250271682030188e-07,6.712067398319777e-07,1.867941098691095e-06,3.6775286766455195e-08,1.6518012705326947e-06,4.818317174118387e-08,1.083101673740935e-06,8.196110216560229e-11,1.7174821328633453e-11,1.6182727836897477e-11,1.716196929517179e-11,4.5995314282419287e-11
tabb_c2_sep,25,0.0,ok,10,4,2.710745366569052e-07,1.073078133866061e-07,6.790562151311396e-07,9.975720259683454e-08,1.5307705207109457e-06,1.7784975640992197e-07,8.011313906730626e-07,1.1302714429901309e-06,2.3032035963367675e-07,5.570495531262715e-07,2.3936458780263657e-07,1.1854863311954933e-06,9.013708206477934e-07,9.5500088262384e-08,3.0409565237581135e-07,1.17974652477486e-07,4.997148538836361e-07,6.840853946628409e-07,7.309443564383212e-08,2.2305181703435992e-07,7.177809679789568e-08,9.550671095090177e-07,4.972022237939021e-10,1.1392684744531525e-10,1.011240911777487e-10,1.1391646840607184e-10,2.4531167250510573e-10
tabb_c2_sim,25,0.0,ok,10,4,9.310017681540561e-07,4.6968283961434397e-08,9.685979016765968e-07,3.7971497917341763e-08,1.5657078319161157e-06,6.621763081202342e-08,7.602777960586683e-07,1.7419783746226574e-06,3.824860556069498e-08,1.378169208637326e-06,6.149265408656492e-08,8.416678586578747e-07,1.0601611240570092e-06,4.7084591536998116e-08,9.317937585443826e-07,6.50043000970741e-08,8.809269624816484e-07,1.071203366609402e-06,6.646647745897109e-08,1.4129251704930222e-06,6.12898579343822e-08,9.097532317939173e-07,1.0487414173190979e-09,8.631711270286737e-11,1.1189349414934145e-09,8.632372771635707e-11,1.1262481750022366e-09
tabb_c2_sim_joint,25,0.0,ok,10,4,1.659459710037769e-06,1.206221108159477e-07,8.812621740867753e-07,1.0935560271597443e-07,1.2817232299396175e-06,7.526055379563277e-08,9.431307271985141e-07,1.918284315919132e-06,1.4781906231762708e-07,2.2170797216700267e-06,1.630278412324395e-07,9.57920238183556e-07,7.994412183592749e-07,1.4600675081151822e-07,2.134076439152365e-06,1.6112492536676386e-07,6.507360009693286e-07,8.062744206513755e-07,1.435102806220496e-07,2.285563744387192e-06,1.5824935293687102e-07,1.4889299782830102e-06,1.0487414173190979e-09,8.631711270286737e-11,1.1189349414934145e-09,8.632372771635707e-11,1.1262481750022366e-09
tabb_rp1,25,0.0,ok,10,4,6.373812905787162e-07,5.4045058942106e-08,8.950576256606601e-07,3.822353562285905e-08,1.2608451907880222e-06,6.15401576755879e-08,7.29702934709755e-07,1.044742784664371e-06,5.6487934467619787e-08,8.361272374518465e-07,5.876808803868659e-08,7.755137754762458e-07,1.1238359212551612e-06,4.592849757316373e-08,7.50415233758949e-07,7.489630968232786e-08,7.582781156998164e-07,1.362087127246958e-06,4.4219407087452765e-08,9.442367682548788e-07,7.625752951296079e-08,9.76290364938488e-07,4.956466947615027e-08,6.258303363199937e-09,1.8745922849190588e-08,6.258308534448761e-09,1.775664162236313e-08
tabb_rp1_joint,25,0.0,ok,10,4,3.367602236725637e-07,5.308641960859657e-08,3.560359922717388e-07,2.9695648386904676e-08,5.477692394259476e-07,4.958007312114297e-08,6.892296569627708e-07,5.745233593948632e-07,3.2092737169265016e-08,3.9613678216320533e-07,6.45246328401151e-08,8.616686418723336e-07,5.291150588448003e-07,9.022413420960157e-09,4.557219594355678e-07,4.6731456738505894e-08,4.5677267095033505e-07,2.7094088137114144e-07,7.14091395941936e-08,4.764362302422912e-07,9.48312803213165e-08,9.740229260716377e-07,4.956466947615027e-08,6.258303363199937e-09,1.8745922849190588e-08,6.258308534448761e-09,1.775664162236313e-08
shah,25,0.0,ok,10,4,7.068492705457837e-07,5.3124399764532664e-08,7.526493668135652e-07,2.7497080699096066e-08,4.2303839455527007e-07,1.833158266722832e-08,6.692624867921886e-07,1.2849946273750438e-06,3.666254442852951e-08,9.424658382641468e-07,7.083232053443221e-08,9.20148101630151e-07,1.0163575507246495e-06,3.666279254690527e-08,9.424652620373567e-07,7.083252700837148e-08,3.996080400863766e-07,7.092442667090806e-07,3.666268322889389e-08,9.424655508793324e-07,7.083244078243159e-08,8.861658932013119e-07,1.0224454869641665e-12,3.02592055598925e-13,4.310022987914442e-13,3.107328953911441e-13,7.300885677522861e-13
tabb_c1_sep,25,1.0,ok,10,4,0.6113861731081414,0.31139325995718103,1.6520178707470463,0.2664203847839808,2.2079177985878684,0.41314884984007155,2.5233359676846843,2.1258278224033047,0.16944056907410096,0.38509255278606347,0.23119981759695646,1.781530566695018,1.3182126528628082,0.27982920566489927,0.9259351027207594,0.32284383701455527,2.200775395881953,1.6304905433728003,0.17544698970843478,0.6627519239068677,0.22320234913836104,1.9031528142932972,1.5335404643492725,0.4409647746884882,0.47176511301887514,0.46832703607885134,3.718822862883399
tabb_c1_sim,25,1.0,ok,10,4,0.5955175047240949,0.3068362383834996,1.6075206254766812,0.2591040944704906,2.137606921141908,0.40242975671234893,2.5181254700615088,2.0822569820487695,0.1661142666254778,0.3791200837552986,0.22884762374432227,1.7788455097457703,1.2964839918742785,0.26941463902168256,0.8976800884193743,0.31454488655932866,2.186051433994366,1.5332298190405633,0.16441697542407446,0.6355745087987904,0.21981967222944923,1.8983868273273232,1.5181117089431135,0.4364704968107276,0.46969533792291634,0.4641327710008982,3.717100854982086
tabb_c2_sep,25,1.0,ok,10,4,0.5450987393199922,0.3113932999479188,1.6636604160819473,0.2664203871873607,2.1874432081961612,0.41314882098828964,2.523450248495826,2.140639467546099,0.1694404471301171,0.4428604497034625,0.23119967925169943,1.7698484444402365,1.3774288010763949,0.27982931204148503,0.818258328074239,0.3228439472914022,2.212823056700244,1.658320509452198,0.17544670076382837,0.5520494628573283,0.22320224077302367,1.9137778080174475,1.4782528862530975,0.44096508881401236,0.367226716644939,0.4683273324755499,3.712103141282955
tabb_c2_sim,25,1.0,ok,10,4,0.52869164903228,0.30692456150352687,1.6216249742541105,0.25968969895319227,2.127300966168282,0.40369033735074117,2.5183209190385525,2.0829775100405663,0.16447637562560335,0.429839383196737,0.22685656899197743,1.7658306744139822,1.3595413163727028,0.2701970892919696,0.7901376848672503,0.31512235375532655,2.198787681318206,1.5768352317532002,0.16632481593512083,0.529362170293451,0.22038040105956394,1.9088705928953202,1.4671458388499734,0.4377605149600752,0.3654273577716821,0.46533892220723966,3.710949855014233
tabb_c2_sim_joint,25,1.0,ok,10,4,0.26771605748393795,0.25942970128524295,0.5594932556731209,0.15390884503570226,1.0468582794722796,0.27094756271787873,2.461224069925364,0.236012662116104,0.0715009367963093,0.2373446611689981,0.21036499784938867,1.7134943157793339,0.103033629182759,0.04347946585969661,0.25165200858551384,0.1329339061415786,2.00194589572201,0.431780892543647,0.062894462526728,0.21644020240955775,0.2290809789427648,1.8749657926168801,1.4671458388499734,0.4377605149600752,0.3654273577716821,0.46533892220723966,3.710949855014233
tabb_rp1,25,1.0,ok,10,4,0.42605545260658306,0.2083206401312691,0.7749226969842408,0.10198884042776885,0.9466915772347061,0.13929513993077472,2.452370187516695,0.9648448990378097,0.06581340804714111,0.6186084454960272,0.1658144865695378,1.7264877411020372,0.5753988206626254,0.050798941308271055,0.2304734000943163,0.15232132202821874,1.9944735672879657,0.8021471538451989,0.07166292130395063,0.5466356389374156,0.23749268200207851,1.875290247194618,0.7572999143913289,0.21968009105171257,0.308504325898573,0.2776540699252413,3.685251674509279
tabb_rp1_joint,25,1.0,ok,10,4,0.36624681421656274,0.2118901169441859,0.6700859380266002,0.09786104960199249,0.7291484729993728,0.12403710826795168,2.45199370571694,0.8842912718716281,0.05866743653741147,0.5299390433800945,0.17621207724654483,1.716260421206647,0.6833886696435717,0.06331400637134169,0.2065297669872252,0.15557919328449055,1.9977953418488348,0.35536389619987196,0.04978266444750427,0.4200141206003583,0.23811512732046702,1.879169115783674,0.7572999143913289,0.21968009105171257,0.308504325898573,0.2776540699252413,3.685251674509279
